Date,Open,High,Low,Close,Volume
9-Nov-17,16.24,16.61,16.08,16.51,1942132
8-Nov-17,16.71,16.92,16.29,16.51,2043043
7-Nov-17,17.59,17.60,16.55,16.86,3839599
6-Nov-17,16.63,17.30,16.39,17.15,3439142
3-Nov-17,16.47,16.91,16.43,16.59,2458017
2-Nov-17,16.67,16.70,16.22,16.50,1113645
1-Nov-17,16.75,16.83,16.48,16.73,1209770
31-Oct-17,16.72,16.89,16.55,16.70,1177323
30-Oct-17,16.79,16.79,16.50,16.71,828545
27-Oct-17,16.35,16.86,16.33,16.75,1443593
26-Oct-17,15.85,16.47,15.85,16.27,1736580
25-Oct-17,15.78,16.14,15.74,15.81,1256570
24-Oct-17,15.75,15.86,15.49,15.74,1373750
23-Oct-17,15.65,16.30,15.27,15.76,2963682
20-Oct-17,16.30,16.55,16.15,16.38,722378
19-Oct-17,16.35,16.39,15.93,16.19,1066421
18-Oct-17,16.21,16.41,16.21,16.36,514844
17-Oct-17,16.33,16.39,16.12,16.20,745886
16-Oct-17,16.56,16.60,16.33,16.36,623909
13-Oct-17,16.20,16.63,16.19,16.51,749941
12-Oct-17,16.30,16.40,16.19,16.20,952171
11-Oct-17,16.45,16.52,16.24,16.34,768921
10-Oct-17,16.52,16.62,16.32,16.40,952624
9-Oct-17,16.70,16.76,16.38,16.47,954507
6-Oct-17,16.52,16.90,16.48,16.72,1817183
5-Oct-17,16.56,16.57,16.22,16.50,1944803
4-Oct-17,16.87,16.99,16.41,16.55,1329844
3-Oct-17,17.26,17.36,16.84,17.03,1401739
2-Oct-17,16.96,17.32,16.90,17.20,1349139
29-Sep-17,16.79,16.98,16.76,16.88,1432038
28-Sep-17,16.89,17.07,16.78,16.82,1145379
27-Sep-17,17.17,17.19,16.64,16.96,1349331
26-Sep-17,16.90,17.11,16.90,17.04,771004
25-Sep-17,16.95,17.14,16.81,16.90,1405870
22-Sep-17,16.99,17.21,16.99,17.11,777995
21-Sep-17,17.17,17.19,17.01,17.11,837868
20-Sep-17,17.19,17.29,16.85,17.18,1981395
19-Sep-17,17.21,17.31,17.03,17.17,2181961
18-Sep-17,17.27,17.33,17.01,17.13,1758792
15-Sep-17,17.80,17.82,17.04,17.17,4674658
14-Sep-17,17.79,17.90,17.56,17.76,965304
13-Sep-17,17.64,17.81,17.53,17.79,1270041
12-Sep-17,17.29,17.82,17.27,17.62,1538799
11-Sep-17,17.00,17.36,16.89,17.34,1379235
8-Sep-17,16.94,17.15,16.78,16.88,1282321
7-Sep-17,16.96,17.49,16.90,17.00,3339252
6-Sep-17,16.27,16.63,16.08,16.62,2308607
5-Sep-17,16.16,16.42,16.02,16.32,1382151
1-Sep-17,16.43,16.53,16.18,16.31,633116
31-Aug-17,16.26,16.60,16.26,16.37,1202104
30-Aug-17,16.00,16.39,15.92,16.17,980896
29-Aug-17,15.74,16.06,15.64,16.03,1475009
28-Aug-17,15.75,15.90,15.64,15.83,2430057
25-Aug-17,16.00,16.03,15.44,15.64,990183
24-Aug-17,15.63,15.86,15.46,15.84,1413902
23-Aug-17,15.54,15.65,15.54,15.61,724661
22-Aug-17,15.51,15.69,15.46,15.63,731540
21-Aug-17,15.53,15.63,15.39,15.43,1069865
18-Aug-17,15.44,15.72,15.40,15.59,1513967
17-Aug-17,15.53,15.68,15.31,15.58,2019356
16-Aug-17,15.66,15.87,15.47,15.60,2019746
15-Aug-17,16.18,16.24,15.53,15.64,3736325
14-Aug-17,16.31,16.39,16.01,16.19,1676851
11-Aug-17,16.00,16.69,15.90,16.22,3050080
10-Aug-17,15.77,15.96,15.41,15.90,3342981
9-Aug-17,15.36,15.94,15.13,15.85,2734028
8-Aug-17,15.40,15.91,15.32,15.62,3270145
7-Aug-17,15.21,15.69,15.20,15.46,2726931
4-Aug-17,15.49,16.00,14.82,15.15,5164128
3-Aug-17,14.05,14.29,13.58,13.59,2612882
2-Aug-17,14.40,14.42,13.94,14.02,1202518
1-Aug-17,14.39,14.47,14.15,14.31,1317924
31-Jul-17,14.65,14.76,14.27,14.37,957570
28-Jul-17,14.72,15.01,14.61,14.64,867801
27-Jul-17,14.99,15.05,14.39,14.84,1000292
26-Jul-17,14.65,15.07,14.65,14.92,1122386
25-Jul-17,14.53,14.68,14.29,14.65,648221
24-Jul-17,14.60,14.78,14.44,14.49,852243
21-Jul-17,14.62,14.63,14.30,14.62,1870879
20-Jul-17,14.71,14.75,14.48,14.50,805060
19-Jul-17,15.02,15.02,14.52,14.60,963239
18-Jul-17,14.76,14.97,14.54,14.91,991206
17-Jul-17,15.07,15.21,14.72,14.77,799730
14-Jul-17,15.23,15.29,15.05,15.06,547057
13-Jul-17,14.93,15.20,14.83,15.18,960094
12-Jul-17,14.97,15.14,14.87,14.93,1088353
11-Jul-17,14.90,15.04,14.62,14.82,1607961
10-Jul-17,15.01,15.14,14.84,15.01,841368
7-Jul-17,14.73,15.15,14.69,15.02,1243973
6-Jul-17,14.77,14.89,14.53,14.63,843940
5-Jul-17,14.77,15.07,14.68,14.89,1204389
3-Jul-17,15.00,15.00,14.49,14.72,582409
30-Jun-17,14.98,15.14,14.90,15.00,856855
29-Jun-17,15.16,15.16,14.51,14.97,1370333
28-Jun-17,15.02,15.20,14.68,15.19,1564930
27-Jun-17,15.20,15.27,14.56,14.80,1815737
26-Jun-17,15.33,15.46,14.97,15.27,1915270
23-Jun-17,15.00,15.29,14.57,15.24,3422627
22-Jun-17,14.42,15.02,14.32,14.68,3477773
21-Jun-17,13.86,14.35,13.79,14.20,1434645
20-Jun-17,14.15,14.37,13.93,13.98,1191462
19-Jun-17,13.72,14.23,13.72,14.20,1564504
16-Jun-17,13.60,14.12,13.60,13.67,2810966
15-Jun-17,13.42,13.87,13.42,13.85,1297533
14-Jun-17,13.67,13.78,13.42,13.57,1337774
13-Jun-17,13.31,13.89,13.31,13.64,5086620
12-Jun-17,13.35,13.45,13.12,13.26,2356256
9-Jun-17,13.97,14.04,13.17,13.45,2083483
8-Jun-17,13.41,13.95,13.31,13.92,1717450
7-Jun-17,13.47,13.55,13.31,13.43,2474298
6-Jun-17,13.58,13.71,13.34,13.49,1310458
5-Jun-17,13.44,13.62,13.34,13.54,1985511
2-Jun-17,13.64,13.70,13.36,13.47,1425973
1-Jun-17,13.36,13.67,13.25,13.55,1791148
31-May-17,13.46,13.46,13.15,13.41,928613
30-May-17,13.45,13.60,13.24,13.36,802615
26-May-17,13.11,13.49,13.02,13.45,1176817
25-May-17,13.14,13.33,12.96,13.18,1228421
24-May-17,13.32,13.48,13.15,13.40,1225970
23-May-17,13.25,13.36,12.98,13.31,1778077
22-May-17,13.34,13.41,12.96,13.15,2012116
19-May-17,13.15,13.38,13.03,13.31,1816347
18-May-17,12.88,13.26,12.71,13.13,2713179
17-May-17,13.40,13.67,12.77,12.94,5089747
16-May-17,12.90,14.11,12.87,13.73,18322953
15-May-17,11.28,11.54,11.26,11.32,2116620
12-May-17,11.09,11.33,10.91,11.26,3622834
11-May-17,11.34,11.39,11.02,11.16,4611928
10-May-17,11.53,11.63,11.18,11.42,2636374
9-May-17,11.35,11.59,11.30,11.54,3157036
8-May-17,11.66,11.66,11.05,11.32,5802791
5-May-17,10.64,11.68,10.50,11.66,5518607
4-May-17,10.64,10.72,10.32,10.62,7222620
3-May-17,10.11,11.19,9.90,10.50,13326000
2-May-17,11.06,11.78,10.96,11.39,4580645
1-May-17,10.81,11.11,10.79,11.06,1263397
28-Apr-17,10.63,10.99,10.58,10.76,1701056
27-Apr-17,10.49,10.74,10.32,10.68,2191888
26-Apr-17,10.37,10.64,10.28,10.46,2472344
25-Apr-17,10.80,10.86,10.43,10.48,2439626
24-Apr-17,10.81,10.92,10.68,10.71,1197223
21-Apr-17,10.99,11.02,10.54,10.63,2545220
20-Apr-17,10.91,11.07,10.81,11.01,1208495
19-Apr-17,10.69,10.98,10.69,10.87,2713666
18-Apr-17,10.50,10.66,10.43,10.65,1617915
17-Apr-17,10.30,10.63,10.22,10.53,3263887
13-Apr-17,10.50,10.62,10.19,10.29,2872204
12-Apr-17,10.54,10.65,10.44,10.53,1666102
11-Apr-17,10.59,10.74,10.48,10.57,1545885
10-Apr-17,10.49,10.71,10.49,10.57,1184611
7-Apr-17,10.59,10.66,10.42,10.47,2035334
6-Apr-17,10.61,10.71,10.50,10.61,958956
5-Apr-17,10.78,10.94,10.56,10.59,1460264
4-Apr-17,10.62,10.75,10.49,10.70,1773682
3-Apr-17,10.62,10.73,10.37,10.63,2089140
31-Mar-17,10.42,10.73,10.36,10.63,2320928
30-Mar-17,10.30,10.50,10.30,10.40,999868
29-Mar-17,10.08,10.49,10.06,10.35,1879930
28-Mar-17,10.14,10.20,9.94,10.11,1152131
27-Mar-17,9.75,10.19,9.60,10.15,1264757
24-Mar-17,9.90,10.00,9.82,9.88,822971
23-Mar-17,10.02,10.04,9.84,9.89,1363558
22-Mar-17,10.00,10.13,9.85,10.04,1592653
21-Mar-17,10.32,10.44,9.94,9.99,2185469
20-Mar-17,10.34,10.41,10.21,10.27,1191108
17-Mar-17,10.37,10.50,10.28,10.37,1971457
16-Mar-17,10.25,10.43,10.20,10.38,1705040
15-Mar-17,10.08,10.30,9.97,10.23,1732522
14-Mar-17,9.99,10.06,9.87,10.04,1664141
13-Mar-17,9.74,10.08,9.72,10.05,1940186
10-Mar-17,9.69,9.81,9.50,9.72,2654428
9-Mar-17,9.56,9.88,9.54,9.64,2182678
8-Mar-17,9.63,9.80,9.41,9.56,3554100
7-Mar-17,10.10,10.14,9.79,9.81,2344258
6-Mar-17,10.12,10.45,10.00,10.14,2215171
3-Mar-17,10.60,10.77,10.18,10.19,2982213
2-Mar-17,10.63,10.92,10.60,10.66,2565545
1-Mar-17,11.46,11.79,10.06,10.69,10163515
28-Feb-17,12.85,12.88,12.05,12.12,3156294
27-Feb-17,12.72,12.96,12.64,12.79,1244675
24-Feb-17,12.42,13.03,12.00,12.72,1403577
23-Feb-17,12.90,12.93,12.48,12.51,1477372
22-Feb-17,13.00,13.17,12.85,12.90,1008515
21-Feb-17,12.93,13.02,12.75,13.01,885606
17-Feb-17,12.97,13.18,12.86,12.90,872565
16-Feb-17,13.38,13.42,12.80,12.92,1182627
15-Feb-17,12.92,13.39,12.81,13.33,1523523
14-Feb-17,12.70,12.97,12.51,12.86,711999
13-Feb-17,12.85,12.99,12.75,12.76,589335
10-Feb-17,12.55,12.90,12.49,12.84,934609
9-Feb-17,12.57,12.75,12.48,12.50,1108172
8-Feb-17,12.39,12.53,12.13,12.50,1099406
7-Feb-17,12.37,12.52,12.25,12.43,968683
6-Feb-17,12.60,12.60,12.17,12.34,1035861
3-Feb-17,12.75,12.88,12.56,12.64,826210
2-Feb-17,12.52,12.92,12.35,12.70,855222
1-Feb-17,12.65,12.81,12.43,12.46,1363168
31-Jan-17,12.62,12.71,12.25,12.61,1055807
30-Jan-17,12.86,12.87,12.50,12.75,846416
27-Jan-17,13.00,13.11,12.71,12.93,912818
26-Jan-17,13.10,13.61,12.90,13.00,2226924
25-Jan-17,13.04,13.21,12.76,12.82,1008229
24-Jan-17,12.80,13.00,12.61,12.97,922959
23-Jan-17,12.40,12.66,12.22,12.65,1076310
20-Jan-17,12.57,12.66,12.21,12.41,1765192
19-Jan-17,12.91,13.03,12.40,12.60,1528207
18-Jan-17,12.79,13.04,12.57,12.90,1063955
17-Jan-17,12.53,13.20,12.53,12.77,1380536
13-Jan-17,12.52,12.74,12.50,12.52,929085
12-Jan-17,12.65,12.73,12.30,12.47,685557
11-Jan-17,12.86,12.90,12.47,12.73,760287
10-Jan-17,12.32,12.90,12.25,12.77,1556483
9-Jan-17,13.08,13.17,12.22,12.35,1961196
6-Jan-17,12.22,13.24,12.11,13.08,3652974
5-Jan-17,12.35,12.51,11.88,12.40,2153683
4-Jan-17,11.91,12.02,11.76,11.97,1043697
3-Jan-17,11.97,12.13,11.74,11.88,1274405
30-Dec-16,11.79,11.86,11.53,11.78,960266
29-Dec-16,11.89,12.12,11.59,11.76,937699
28-Dec-16,12.20,12.39,11.82,11.87,1378342
27-Dec-16,12.00,12.58,11.99,12.18,1097595
23-Dec-16,12.00,12.25,11.76,11.98,1472657
22-Dec-16,12.61,12.76,11.63,11.94,3959359
21-Dec-16,12.75,13.00,12.62,12.67,1046957
20-Dec-16,12.82,12.86,12.67,12.78,956174
19-Dec-16,12.82,13.00,12.49,12.92,945995
16-Dec-16,12.61,12.87,12.53,12.78,2575426
15-Dec-16,11.95,12.61,11.75,12.55,2633302
14-Dec-16,11.93,12.46,11.70,11.84,1386884
13-Dec-16,12.22,12.48,12.13,12.24,1308614
12-Dec-16,12.42,12.42,12.06,12.18,1043829
9-Dec-16,12.60,12.85,12.28,12.37,864939
8-Dec-16,12.67,12.70,12.46,12.57,1135384
7-Dec-16,12.40,12.64,12.26,12.60,963742
6-Dec-16,12.19,12.38,12.00,12.36,1171894
5-Dec-16,11.90,12.30,11.89,12.09,1045215
2-Dec-16,11.92,11.96,11.30,11.83,2693361
1-Dec-16,12.38,12.41,11.64,11.93,2788539
30-Nov-16,12.86,12.97,12.21,12.40,1723732
29-Nov-16,12.85,12.91,12.60,12.73,982317
28-Nov-16,13.04,13.08,12.76,12.84,1069034
25-Nov-16,13.34,13.40,13.05,13.09,525421
23-Nov-16,13.15,13.23,12.82,13.12,1065794
22-Nov-16,12.91,13.16,12.77,13.10,1300994
21-Nov-16,12.66,13.01,12.58,12.94,1541972
18-Nov-16,12.47,12.67,12.34,12.59,1328442
17-Nov-16,12.85,12.85,12.08,12.46,1003968
16-Nov-16,12.01,12.28,11.84,12.00,1301359
15-Nov-16,11.65,12.09,11.62,12.05,1529388
14-Nov-16,11.86,11.90,11.57,11.67,1190654
11-Nov-16,11.38,11.84,11.30,11.72,1340299
